order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,total_sales
338,2023-07-15,C017,Customer_641,West,Groceries,Milk,9,84.39,759.51
339,2023-12-19,C616,Customer_042,West,Beauty,Shampoo,9,707.88,6370.92
340,2023-06-26,C131,Customer_498,South,Beauty,Lotion,9,253.94,2285.46
341,2023-11-27,C435,Customer_478,South,Electronics,AirPods,5,12.32,61.6
342,2023-02-06,C275,Customer_613,West,Clothing,Sneakers,6,594.33,3565.98
343,2023-11-06,C330,Customer_569,South,Groceries,Rice,1,145.45,145.45
344,2024-01-23,C012,Customer_318,South,Beauty,Face Cream,7,526.09,3682.63
345,2023-09-15,C991,Customer_661,North,Beauty,Lotion,8,760.81,6086.48
346,2023-12-12,C374,Customer_976,South,Clothing,Jeans,1,662.2,662.2
347,2023-02-14,C466,Customer_089,North,Groceries,Milk,6,980.77,5884.62
348,2023-01-25,C047,Customer_288,West,Clothing,Dress,9,944.62,8501.58
349,2024-02-26,C794,Customer_981,South,Beauty,Lotion,7,999.36,6995.52
350,2023-11-20,C782,Customer_335,East,Electronics,Samsung TV,6,916.33,5497.98
351,2024-01-26,C883,Customer_688,South,Furniture,Dining Table,5,733.71,3668.55
352,2023-04-14,C727,Customer_477,East,Furniture,Sofa,8,971.35,7770.8
353,2023-01-20,C372,Customer_935,South,Electronics,Smartwatch,2,747.61,1495.22
354,2024-10-11,C490,Customer_615,East,Furniture,Bed Frame,3,325.91,977.73
355,2024-06-05,C152,Customer_995,East,Electronics,Smartwatch,1,653.67,653.67
356,2024-03-03,C171,Customer_936,South,Furniture,Bed Frame,2,886.15,1772.3
357,2024-05-08,C039,Customer_527,North,Beauty,Face Cream,7,410.44,2873.08
358,2024-01-20,C349,Customer_982,South,Beauty,Lotion,8,544.1,4352.8
359,2023-05-23,C161,Customer_016,North,Groceries,Eggs,9,740.48,6664.32
360,2024-05-03,C170,Customer_546,South,Groceries,Juice,2,34.16,68.32
361,2023-07-25,C274,Customer_416,South,Furniture,Bed Frame,7,193.62,1355.34
362,2024-09-08,C814,Customer_029,West,Clothing,Sneakers,3,79.33,237.99
363,2023-02-28,C245,Customer_748,East,Groceries,Milk,1,407.91,407.91
364,2024-09-26,C748,Customer_239,North,Electronics,iPhone 13,9,584.95,5264.55
365,2024-08-30,C921,Customer_359,South,Electronics,Samsung TV,9,770.59,6935.31
366,2024-07-25,C990,Customer_689,East,Groceries,Eggs,4,740.21,2960.84
367,2024-01-22,C376,Customer_670,West,Electronics,Samsung TV,3,472.64,1417.92
368,2024-04-19,C958,Customer_293,East,Beauty,Face Cream,2,303.35,606.7
369,2023-03-12,C949,Customer_975,North,Groceries,Cereal,9,284.49,2560.41
370,2024-05-12,C889,Customer_344,West,Beauty,Face Cream,9,118.37,1065.33
371,2023-04-02,C805,Customer_061,West,Beauty,Lotion,4,226.07,904.28
372,2024-04-09,C710,Customer_807,East,Beauty,Lipstick,5,98.52,492.6
373,2023-10-27,C344,Customer_011,East,Groceries,Juice,8,885.36,7082.88
374,2024-04-11,C564,Customer_772,West,Clothing,Jacket,2,175.36,350.72
375,2024-04-14,C575,Customer_310,North,Electronics,Laptop,8,943.3,7546.4
376,2023-06-01,C366,Customer_330,East,Beauty,Perfume,5,832.34,4161.7
377,2023-10-15,C937,Customer_753,East,Groceries,Cereal,2,390.25,780.5
378,2023-08-06,C517,Customer_773,West,Clothing,T-Shirt,3,827.94,2483.82
379,2024-04-27,C689,Customer_521,North,Beauty,Perfume,6,969.41,5816.46
380,2023-10-25,C753,Customer_573,South,Electronics,Samsung TV,3,601.3,1803.9
381,2024-03-13,C062,Customer_145,West,Furniture,Bookshelf,3,760.66,2281.98
382,2023-09-26,C739,Customer_998,East,Electronics,Samsung TV,8,898.46,7187.68
383,2024-08-31,C089,Customer_329,East,Furniture,Office Chair,8,750.39,6003.12
384,2024-02-02,C610,Customer_267,West,Clothing,Dress,4,584.29,2337.16
385,2023-05-22,C635,Customer_988,West,Beauty,Perfume,9,397.26,3575.34
386,2023-06-01,C738,Customer_332,North,Clothing,Sneakers,9,53.93,485.37
387,2023-01-23,C537,Customer_261,South,Groceries,Juice,9,335.76,3021.84
388,2023-05-01,C975,Customer_038,West,Electronics,Laptop,2,414.37,828.74
389,2023-11-28,C176,Customer_602,South,Beauty,Lipstick,8,698.76,5590.08
390,2024-07-07,C316,Customer_688,South,Beauty,Lotion,2,90.24,180.48
391,2023-07-23,C114,Customer_040,North,Beauty,Lipstick,5,991.56,4957.8
392,2024-01-21,C568,Customer_040,West,Electronics,iPhone 13,3,826.43,2479.29
393,2023-02-14,C973,Customer_749,South,Electronics,Samsung TV,2,548.34,1096.68
394,2023-05-28,C147,Customer_336,East,Clothing,Jacket,1,879.84,879.84
395,2023-09-03,C571,Customer_571,North,Clothing,Dress,8,252.83,2022.64
396,2023-07-04,C557,Customer_345,West,Groceries,Rice,9,340.67,3066.03
397,2024-02-22,C191,Customer_667,South,Furniture,Bookshelf,5,683.34,3416.7
398,2024-10-10,C133,Customer_747,West,Clothing,Sneakers,6,197.33,1183.98
399,2024-09-13,C535,Customer_426,South,Electronics,AirPods,9,38.95,350.55
400,2023-01-20,C927,Customer_082,West,Electronics,Samsung TV,5,746.07,3730.35
401,2023-11-25,C589,Customer_989,South,Clothing,Jacket,4,560.62,2242.48
402,2024-01-02,C525,Customer_046,North,Furniture,Sofa,7,201.2,1408.4
403,2024-06-30,C360,Customer_223,South,Beauty,Lipstick,1,564.25,564.25
404,2023-10-04,C856,Customer_365,South,Clothing,Sneakers,2,637.67,1275.34
405,2023-04-09,C467,Customer_414,North,Beauty,Perfume,3,137.16,411.48
406,2023-04-28,C224,Customer_994,South,Beauty,Shampoo,7,545.85,3820.95
407,2023-03-20,C196,Customer_916,East,Furniture,Office Chair,5,111.48,557.4
408,2023-09-27,C731,Customer_192,North,Electronics,iPhone 13,4,77.16,308.64
409,2023-01-09,C401,Customer_906,South,Beauty,Face Cream,1,773.27,773.27
410,2023-06-25,C474,Customer_120,South,Groceries,Rice,6,352.42,2114.52
411,2024-08-28,C704,Customer_687,West,Electronics,AirPods,2,872.82,1745.64
412,2023-11-26,C948,Customer_381,West,Furniture,Bookshelf,4,651.1,2604.4
413,2023-12-03,C033,Customer_646,West,Electronics,AirPods,7,74.97,524.79
414,2023-05-03,C983,Customer_538,East,Beauty,Lotion,3,259.98,779.94
415,2023-03-09,C285,Customer_516,West,Beauty,Lipstick,2,280.89,561.78
416,2024-01-16,C489,Customer_039,East,Clothing,Dress,1,111.17,111.17
417,2023-05-04,C075,Customer_884,North,Electronics,Samsung TV,7,827.66,5793.62
418,2024-01-30,C084,Customer_022,South,Clothing,Dress,2,775.09,1550.18
419,2024-07-18,C748,Customer_440,North,Beauty,Perfume,3,951.35,2854.05
420,2023-04-18,C869,Customer_955,West,Furniture,Office Chair,5,910.43,4552.15
421,2023-04-04,C953,Customer_453,East,Furniture,Sofa,4,403.62,1614.48
422,2023-02-25,C570,Customer_892,East,Beauty,Lotion,3,318.83,956.49
423,2023-03-16,C957,Customer_163,East,Clothing,Jeans,6,237.66,1425.96
424,2024-04-03,C524,Customer_786,South,Groceries,Milk,1,655.15,655.15
425,2024-03-14,C985,Customer_657,East,Furniture,Bed Frame,8,167.65,1341.2
426,2023-07-03,C027,Customer_686,South,Electronics,Smartwatch,5,162.12,810.6
427,2023-07-27,C387,Customer_349,South,Electronics,Laptop,2,763.41,1526.82
428,2024-02-10,C378,Customer_899,West,Clothing,Sneakers,5,912.72,4563.6
429,2024-01-10,C153,Customer_734,South,Groceries,Rice,4,798.57,3194.28
430,2024-07-01,C236,Customer_852,East,Beauty,Face Cream,7,133.93,937.51
431,2023-07-24,C944,Customer_956,East,Electronics,Laptop,4,562.83,2251.32
432,2023-02-08,C117,Customer_386,East,Electronics,Laptop,6,586.15,3516.9
433,2023-05-16,C064,Customer_717,East,Furniture,Bookshelf,8,438.91,3511.28
434,2024-02-04,C274,Customer_990,West,Beauty,Lotion,1,21.5,21.5
435,2023-09-16,C607,Customer_166,South,Beauty,Lipstick,2,485.14,970.28
436,2023-04-19,C102,Customer_425,East,Beauty,Shampoo,9,861.52,7753.68
437,2024-05-16,C691,Customer_088,North,Beauty,Lipstick,8,727.04,5816.32
438,2024-07-27,C889,Customer_046,West,Beauty,Lotion,9,249.62,2246.58
439,2024-07-28,C660,Customer_673,West,Groceries,Milk,6,621.97,3731.82
440,2023-07-22,C865,Customer_002,West,Clothing,Jacket,8,19.67,157.36
441,2023-07-21,C973,Customer_926,South,Groceries,Eggs,1,96.99,96.99
442,2024-03-21,C666,Customer_918,North,Beauty,Perfume,1,826.27,826.27
443,2023-04-08,C871,Customer_090,West,Beauty,Perfume,7,141.39,989.73
444,2023-12-04,C106,Customer_887,South,Clothing,Jacket,2,823.23,1646.46
445,2023-10-18,C317,Customer_963,West,Beauty,Shampoo,1,952.03,952.03
446,2023-05-01,C073,Customer_359,North,Electronics,Laptop,6,598.83,3592.98
447,2023-05-01,C264,Customer_840,East,Groceries,Eggs,9,711.97,6407.73
448,2024-01-28,C084,Customer_318,South,Groceries,Eggs,2,629.05,1258.1
449,2023-05-09,C208,Customer_900,South,Electronics,AirPods,7,664.21,4649.47
450,2024-08-30,C410,Customer_895,South,Groceries,Milk,6,819.12,4914.72
451,2024-02-22,C700,Customer_874,West,Groceries,Rice,3,50.35,151.05
452,2023-05-14,C087,Customer_524,South,Beauty,Face Cream,2,69.75,139.5
453,2023-06-24,C122,Customer_147,West,Clothing,T-Shirt,9,873.07,7857.63
454,2023-09-22,C685,Customer_904,North,Beauty,Face Cream,7,475.48,3328.36
455,2023-03-15,C288,Customer_307,West,Electronics,Smartwatch,7,439.32,3075.24
456,2023-05-10,C723,Customer_662,East,Electronics,Smartwatch,2,30.65,61.3
457,2023-04-30,C873,Customer_059,South,Clothing,Jeans,5,996.37,4981.85
458,2023-11-12,C755,Customer_035,South,Beauty,Perfume,3,90.71,272.13
459,2023-10-03,C353,Customer_903,South,Electronics,Smartwatch,6,40.35,242.1
460,2023-03-27,C159,Customer_954,North,Electronics,Samsung TV,1,869.59,869.59
461,2023-09-04,C516,Customer_732,North,Groceries,Rice,8,431.24,3449.92
462,2024-01-13,C562,Customer_689,East,Clothing,Sneakers,4,509.8,2039.2
463,2024-01-21,C420,Customer_250,North,Furniture,Dining Table,3,582.89,1748.67
464,2024-06-10,C740,Customer_578,West,Beauty,Shampoo,5,401.56,2007.8
465,2023-03-31,C295,Customer_938,South,Electronics,AirPods,2,795.03,1590.06
466,2023-12-15,C246,Customer_637,East,Electronics,Laptop,3,596.43,1789.29
467,2023-10-22,C552,Customer_021,North,Groceries,Milk,3,626.74,1880.22
468,2023-08-20,C520,Customer_100,East,Groceries,Rice,1,140.25,140.25
469,2023-06-05,C526,Customer_334,East,Electronics,Laptop,7,636.22,4453.54
470,2023-12-05,C837,Customer_934,West,Clothing,Jacket,2,189.17,378.34
471,2023-10-23,C828,Customer_381,East,Furniture,Office Chair,9,254.76,2292.84
472,2024-02-29,C084,Customer_130,West,Electronics,AirPods,8,583.62,4668.96
473,2023-02-22,C891,Customer_857,East,Beauty,Lotion,7,171.89,1203.23
474,2024-10-05,C163,Customer_229,West,Beauty,Shampoo,9,405.06,3645.54
475,2023-05-30,C424,Customer_460,North,Beauty,Perfume,5,331.94,1659.7
476,2023-10-05,C919,Customer_303,East,Furniture,Sofa,8,402.69,3221.52
477,2023-10-24,C592,Customer_970,East,Furniture,Dining Table,3,447.6,1342.8
478,2024-03-15,C276,Customer_776,South,Furniture,Sofa,9,436.58,3929.22
479,2024-02-23,C886,Customer_980,West,Electronics,Smartwatch,1,260.0,260.0
480,2024-08-23,C687,Customer_997,East,Electronics,Laptop,9,609.48,5485.32
481,2023-06-10,C632,Customer_556,East,Beauty,Shampoo,5,783.97,3919.85
482,2023-07-02,C719,Customer_902,South,Beauty,Perfume,8,589.5,4716.0
483,2023-07-12,C642,Customer_969,West,Electronics,Smartwatch,4,277.05,1108.2
484,2023-01-11,C797,Customer_001,East,Furniture,Sofa,5,937.24,4686.2
485,2023-05-25,C485,Customer_757,West,Furniture,Office Chair,7,232.45,1627.15
486,2024-06-05,C691,Customer_206,West,Groceries,Juice,5,112.28,561.4
487,2023-04-22,C216,Customer_251,East,Electronics,AirPods,4,986.76,3947.04
488,2024-01-29,C797,Customer_185,South,Groceries,Eggs,2,329.9,659.8
489,2024-04-01,C495,Customer_427,South,Groceries,Juice,7,460.19,3221.33
490,2023-10-04,C294,Customer_852,West,Electronics,Laptop,2,349.23,698.46
491,2024-05-28,C813,Customer_308,East,Groceries,Cereal,7,39.67,277.69
492,2024-03-25,C375,Customer_008,East,Furniture,Office Chair,2,209.83,419.66
493,2024-03-22,C776,Customer_669,East,Groceries,Cereal,2,196.47,392.94
494,2023-04-02,C086,Customer_175,South,Groceries,Juice,6,869.46,5216.76
495,2023-07-16,C119,Customer_218,West,Electronics,Laptop,2,665.02,1330.04
496,2023-03-09,C538,Customer_648,West,Groceries,Rice,2,251.71,503.42
497,2024-07-29,C987,Customer_840,South,Groceries,Juice,8,770.83,6166.64
498,2024-03-27,C801,Customer_001,South,Electronics,Laptop,9,692.63,6233.67
499,2024-03-17,C654,Customer_053,East,Electronics,Samsung TV,3,941.47,2824.41
500,2024-01-16,C958,Customer_220,South,Electronics,Smartwatch,5,581.41,2907.05
501,2023-02-19,C966,Customer_575,South,Groceries,Eggs,2,999.42,1998.84
502,2024-04-16,C089,Customer_688,South,Beauty,Lotion,9,867.77,7809.93
503,2024-03-16,C159,Customer_489,South,Beauty,Lipstick,9,99.58,896.22
504,2023-07-24,C102,Customer_494,South,Clothing,T-Shirt,4,654.01,2616.04
505,2023-12-09,C454,Customer_482,East,Beauty,Perfume,4,670.92,2683.68
506,2024-09-02,C279,Customer_851,East,Beauty,Lipstick,2,879.11,1758.22
507,2024-05-06,C822,Customer_455,East,Furniture,Office Chair,1,129.01,129.01
508,2024-09-08,C065,Customer_076,South,Electronics,Samsung TV,9,335.1,3015.9
509,2024-02-26,C915,Customer_828,West,Groceries,Rice,7,567.8,3974.6
510,2023-12-04,C736,Customer_497,South,Beauty,Face Cream,9,600.52,5404.68
511,2023-06-30,C986,Customer_267,South,Furniture,Bookshelf,3,235.0,705.0
512,2023-10-16,C974,Customer_842,North,Clothing,Jeans,3,176.76,530.28
513,2024-04-30,C003,Customer_085,West,Furniture,Sofa,2,468.86,937.72
514,2023-01-19,C454,Customer_924,East,Electronics,iPhone 13,8,523.89,4191.12
515,2023-12-10,C665,Customer_012,North,Groceries,Eggs,5,815.63,4078.15
516,2024-09-24,C293,Customer_975,North,Clothing,T-Shirt,5,404.83,2024.15
517,2024-03-27,C944,Customer_343,North,Electronics,Laptop,4,611.83,2447.32
518,2023-04-15,C364,Customer_891,West,Clothing,Sneakers,6,749.41,4496.46
519,2024-05-12,C336,Customer_815,West,Furniture,Office Chair,5,203.82,1019.1
520,2023-12-09,C793,Customer_804,East,Electronics,iPhone 13,5,899.05,4495.25
521,2024-06-17,C789,Customer_141,North,Beauty,Lotion,3,69.66,208.98
522,2024-05-02,C334,Customer_893,West,Beauty,Lipstick,6,202.61,1215.66
523,2024-09-25,C564,Customer_494,North,Furniture,Dining Table,4,264.21,1056.84
524,2023-02-19,C106,Customer_420,East,Clothing,T-Shirt,3,585.12,1755.36
525,2024-02-08,C589,Customer_644,West,Beauty,Shampoo,2,405.91,811.82
526,2023-08-24,C263,Customer_351,South,Furniture,Dining Table,9,527.26,4745.34
527,2024-04-07,C583,Customer_959,North,Furniture,Bookshelf,7,529.91,3709.37
528,2023-03-14,C445,Customer_298,North,Beauty,Face Cream,8,795.47,6363.76
529,2023-01-16,C452,Customer_886,West,Beauty,Lipstick,8,963.3,7706.4
530,2023-10-23,C172,Customer_376,South,Electronics,AirPods,7,817.59,5723.13
531,2023-06-29,C277,Customer_726,North,Electronics,AirPods,7,641.61,4491.27
532,2024-03-15,C783,Customer_010,North,Furniture,Sofa,9,795.81,7162.29
533,2024-03-04,C637,Customer_682,East,Groceries,Eggs,8,416.92,3335.36
534,2023-04-11,C049,Customer_154,South,Clothing,Jeans,8,772.25,6178.0
535,2023-09-26,C664,Customer_531,East,Groceries,Juice,5,309.04,1545.2
536,2023-11-03,C202,Customer_857,South,Clothing,Dress,4,429.5,1718.0
537,2024-05-08,C970,Customer_993,West,Electronics,Laptop,2,768.99,1537.98
538,2024-09-15,C687,Customer_561,North,Clothing,Dress,7,590.74,4135.18
539,2023-10-07,C673,Customer_631,East,Electronics,Samsung TV,3,870.57,2611.71
540,2024-06-08,C432,Customer_805,West,Clothing,Jacket,5,104.76,523.8
541,2023-03-14,C160,Customer_523,West,Furniture,Sofa,3,611.02,1833.06
542,2023-12-09,C509,Customer_441,West,Groceries,Eggs,9,397.0,3573.0
543,2024-03-11,C803,Customer_263,South,Clothing,Jeans,9,987.91,8891.19
544,2023-09-20,C554,Customer_374,West,Electronics,Samsung TV,5,679.08,3395.4
545,2024-01-12,C459,Customer_999,South,Clothing,Jeans,7,727.27,5090.89
546,2023-06-07,C531,Customer_580,North,Clothing,Dress,8,137.11,1096.88
547,2023-04-04,C167,Customer_621,East,Electronics,iPhone 13,6,582.6,3495.6
548,2023-03-09,C353,Customer_676,South,Furniture,Bookshelf,4,94.8,379.2
549,2024-04-23,C353,Customer_891,East,Beauty,Perfume,3,407.18,1221.54
550,2023-08-09,C708,Customer_781,East,Groceries,Eggs,6,361.45,2168.7
551,2024-03-15,C956,Customer_517,West,Groceries,Cereal,1,833.54,833.54
552,2023-01-26,C712,Customer_562,South,Groceries,Rice,5,278.44,1392.2
553,2024-04-14,C381,Customer_058,West,Beauty,Face Cream,3,537.63,1612.89
554,2023-05-01,C130,Customer_727,North,Clothing,Sneakers,3,198.42,595.26
555,2023-04-18,C803,Customer_354,North,Furniture,Sofa,2,369.31,738.62
556,2024-07-24,C264,Customer_662,South,Electronics,iPhone 13,7,470.55,3293.85
557,2023-12-14,C477,Customer_287,West,Beauty,Shampoo,4,962.05,3848.2
558,2024-07-11,C618,Customer_446,East,Groceries,Rice,9,178.77,1608.93
559,2023-11-16,C012,Customer_657,West,Furniture,Bookshelf,9,823.59,7412.31
560,2023-04-14,C656,Customer_542,East,Electronics,Smartwatch,8,797.5,6380.0
561,2024-09-23,C104,Customer_630,West,Electronics,iPhone 13,7,405.32,2837.24
562,2023-09-04,C248,Customer_364,North,Groceries,Cereal,5,739.81,3699.05
563,2023-06-23,C149,Customer_084,East,Groceries,Juice,1,843.61,843.61
564,2024-03-25,C456,Customer_743,South,Groceries,Cereal,6,264.48,1586.88
565,2023-11-21,C460,Customer_550,North,Electronics,AirPods,1,612.4,612.4
566,2023-01-05,C654,Customer_804,East,Furniture,Sofa,4,711.66,2846.64
567,2024-09-26,C749,Customer_578,East,Furniture,Bed Frame,1,235.08,235.08
568,2023-08-18,C987,Customer_761,South,Groceries,Juice,9,96.77,870.93
569,2023-12-16,C835,Customer_180,East,Groceries,Cereal,9,514.63,4631.67
570,2023-07-08,C466,Customer_311,North,Electronics,AirPods,7,942.96,6600.72
571,2024-04-30,C939,Customer_143,East,Beauty,Lipstick,6,920.2,5521.2
572,2023-02-07,C244,Customer_490,South,Groceries,Eggs,6,570.91,3425.46
573,2023-07-12,C594,Customer_429,South,Electronics,iPhone 13,1,125.2,125.2
574,2024-03-26,C670,Customer_462,East,Furniture,Bed Frame,3,677.56,2032.68
575,2023-12-04,C007,Customer_948,East,Furniture,Bookshelf,6,149.87,899.22
576,2023-08-25,C675,Customer_578,East,Beauty,Shampoo,9,329.3,2963.7
577,2024-03-05,C206,Customer_788,South,Electronics,Samsung TV,2,231.38,462.76
578,2023-03-21,C537,Customer_962,South,Clothing,Jacket,2,644.56,1289.12
579,2023-09-18,C289,Customer_164,South,Beauty,Shampoo,9,484.56,4361.04
580,2023-02-01,C822,Customer_238,South,Clothing,T-Shirt,1,610.19,610.19
581,2023-07-16,C937,Customer_902,South,Furniture,Office Chair,4,507.54,2030.16
582,2023-05-26,C482,Customer_392,South,Electronics,Laptop,9,669.64,6026.76
583,2023-07-05,C537,Customer_079,South,Furniture,Bookshelf,5,35.55,177.75
584,2023-05-25,C012,Customer_800,North,Clothing,Dress,4,89.17,356.68
585,2024-01-27,C828,Customer_447,East,Clothing,T-Shirt,4,445.12,1780.48
586,2024-06-20,C043,Customer_254,North,Groceries,Cereal,6,10.33,61.98
587,2023-09-21,C467,Customer_287,West,Electronics,iPhone 13,2,653.7,1307.4
588,2023-03-07,C930,Customer_778,South,Furniture,Sofa,3,568.8,1706.4
589,2023-03-19,C779,Customer_690,North,Clothing,T-Shirt,9,67.58,608.22
590,2023-08-08,C983,Customer_083,West,Clothing,Dress,8,304.38,2435.04
591,2023-08-17,C329,Customer_156,North,Groceries,Milk,9,150.83,1357.47
592,2024-01-01,C400,Customer_764,North,Beauty,Face Cream,3,185.99,557.97
593,2023-10-22,C615,Customer_552,East,Clothing,T-Shirt,1,514.33,514.33
594,2023-07-16,C380,Customer_820,North,Clothing,Jacket,1,240.32,240.32
595,2023-06-18,C422,Customer_231,North,Electronics,Laptop,4,659.17,2636.68
596,2023-01-01,C628,Customer_703,West,Beauty,Perfume,2,139.4,278.8
597,2023-11-12,C092,Customer_982,West,Electronics,AirPods,3,374.08,1122.24
598,2024-01-01,C598,Customer_645,South,Beauty,Perfume,7,736.28,5153.96
599,2023-03-11,C731,Customer_405,West,Furniture,Dining Table,7,421.99,2953.93
600,2023-09-25,C661,Customer_650,South,Furniture,Bookshelf,6,792.43,4754.58
601,2024-05-07,C423,Customer_901,West,Electronics,iPhone 13,7,145.74,1020.18
602,2024-10-03,C986,Customer_242,West,Groceries,Rice,1,330.27,330.27
603,2024-07-05,C997,Customer_173,East,Groceries,Cereal,5,206.87,1034.35
604,2024-06-21,C497,Customer_700,East,Electronics,Laptop,4,377.69,1510.76
605,2023-11-03,C183,Customer_629,South,Furniture,Bookshelf,5,845.91,4229.55
606,2023-08-10,C624,Customer_764,South,Furniture,Bookshelf,4,866.01,3464.04
607,2024-04-11,C745,Customer_733,East,Beauty,Lotion,2,481.26,962.52
608,2023-08-09,C554,Customer_021,South,Electronics,iPhone 13,4,860.97,3443.88
609,2024-02-01,C017,Customer_120,North,Groceries,Cereal,1,955.78,955.78
610,2023-05-17,C130,Customer_572,South,Groceries,Rice,9,943.4,8490.6
611,2024-03-24,C826,Customer_956,North,Beauty,Lipstick,1,842.46,842.46
612,2024-07-26,C715,Customer_759,North,Clothing,Jacket,8,466.86,3734.88
613,2024-05-10,C726,Customer_200,North,Furniture,Office Chair,2,392.49,784.98
614,2024-09-08,C956,Customer_855,North,Groceries,Cereal,1,617.79,617.79
615,2024-07-26,C581,Customer_416,South,Electronics,AirPods,8,883.63,7069.04
616,2023-05-09,C008,Customer_845,South,Groceries,Milk,1,448.84,448.84
617,2024-09-11,C043,Customer_385,West,Electronics,Laptop,8,93.94,751.52
618,2024-08-04,C664,Customer_017,West,Furniture,Bed Frame,3,80.54,241.62
619,2023-10-13,C232,Customer_826,North,Clothing,Jacket,5,513.49,2567.45
620,2024-01-20,C399,Customer_211,North,Furniture,Dining Table,4,356.21,1424.84
621,2023-07-30,C563,Customer_491,South,Clothing,T-Shirt,7,786.0,5502.0
